2019-09-10 10:13:00,beer,2,SFO2
2019-09-10 10:13:00,beer,2,SFO3
2019-09-10 10:13:00,beer,2,SEA
2019-09-10 10:13:00,flowers,2,BOS
2019-09-10 10:13:00,flowers,1,SEA
2019-09-10 10:14:00,beer,1,BOS
2019-09-10 10:15:00,beer,2,LAX
2019-09-10 10:18:00,flowers,1,SFO2
2019-09-10 10:22:00,flowers,2,SFO1
2019-09-10 10:22:00,flowers,2,SEA
2019-09-10 10:22:00,flowers,1,SFO3
2019-09-10 10:26:00,beer,2,LAX
2019-09-10 10:26:00,beer,1,BOS
2019-09-10 10:26:00,beer,2,NYC
2019-09-10 10:26:00,flowers,1,LAX
2019-09-10 10:26:00,beer,1,NYC
2019-09-10 10:27:00,beer,1,SEA
2019-09-10 10:27:00,flowers,2,SEA
2019-09-10 10:27:00,beer,2,SFO2
2019-09-10 10:27:00,flowers,1,SFO3
2019-09-10 10:28:00,flowers,2,SEA
2019-09-10 10:28:00,beer,1,SFO3
2019-09-10 10:28:00,flowers,1,SFO3
2019-09-10 10:29:00,flowers,2,SFO3
2019-09-10 10:29:00,flowers,1,LAX
2019-09-10 10:29:00,beer,2,LAX
2019-09-10 10:30:00,flowers,1,SFO2
2019-09-10 10:30:00,beer,1,NYC
2019-09-10 10:30:00,flowers,1,BOS
2019-09-10 10:30:00,beer,2,LAX
2019-09-10 10:30:00,flowers,2,SFO3
2019-09-10 10:30:00,flowers,2,SEA
2019-09-10 10:30:00,beer,2,SFO2
2019-09-10 10:30:00,flowers,2,NYC
2019-09-10 10:30:00,beer,1,NYC
2019-09-10 10:34:00,beer,2,BOS
2019-09-10 10:34:00,beer,2,LAX
2019-09-10 10:35:00,flowers,2,SFO3
2019-09-10 10:39:00,flowers,1,SFO1
2019-09-10 10:39:00,flowers,1,LAX
2019-09-10 10:39:00,beer,1,SFO1
2019-09-10 10:39:00,beer,2,SEA
2019-09-10 10:39:00,flowers,1,SEA
2019-09-10 10:39:00,beer,2,NYC
2019-09-10 10:39:00,flowers,2,SFO1
2019-09-10 10:39:00,flowers,2,SEA
2019-09-10 10:39:00,flowers,1,BOS
2019-09-10 10:40:00,beer,1,SEA
2019-09-10 10:40:00,beer,1,SFO3
2019-09-10 10:41:00,flowers,1,NYC
2019-09-10 10:41:00,beer,2,SFO2
2019-09-10 10:42:00,beer,1,SFO2
2019-09-10 10:42:00,flowers,2,BOS
2019-09-10 10:42:00,beer,1,SEA
2019-09-10 10:42:00,beer,2,SEA
2019-09-10 10:42:00,beer,2,NYC
2019-09-10 10:43:00,flowers,2,BOS
2019-09-10 10:43:00,beer,1,SFO2
2019-09-10 10:45:00,beer,2,BOS
2019-09-10 10:45:00,beer,2,NYC
2019-09-10 10:50:00,flowers,1,SFO2
2019-09-10 10:50:00,flowers,2,SFO1
2019-09-10 10:50:00,flowers,2,SEA
2019-09-10 10:51:00,beer,2,SFO2
2019-09-10 10:51:00,beer,2,SFO1
2019-09-10 10:51:00,flowers,2,SFO3
2019-09-10 10:51:00,beer,1,SFO2
2019-09-10 10:51:00,flowers,1,SFO2
2019-09-10 10:51:00,flowers,1,BOS
2019-09-10 10:51:00,flowers,1,SFO3
2019-09-10 10:51:00,flowers,1,NYC
2019-09-10 10:51:00,beer,1,SFO2
2019-09-10 10:52:00,beer,1,SFO2
2019-09-10 10:52:00,beer,1,NYC
2019-09-10 10:52:00,beer,2,SFO1
2019-09-10 10:52:00,flowers,2,SFO2
2019-09-10 10:52:00,beer,2,BOS
2019-09-10 10:52:00,flowers,1,SFO2
2019-09-10 10:52:00,beer,2,SEA
2019-09-10 10:52:00,flowers,1,SEA
2019-09-10 10:52:00,flowers,1,LAX
2019-09-10 10:52:00,flowers,2,SFO2
2019-09-10 10:53:00,flowers,1,SEA
2019-09-10 10:53:00,flowers,1,SEA
2019-09-10 10:53:00,beer,1,SEA
2019-09-10 10:53:00,flowers,1,BOS
2019-09-10 10:54:00,flowers,2,LAX
2019-09-10 10:54:00,beer,2,SEA
2019-09-10 10:54:00,beer,2,SEA
2019-09-10 10:54:00,flowers,2,NYC
2019-09-10 10:54:00,beer,2,SFO3
2019-09-10 10:57:00,flowers,2,NYC
2019-09-10 10:57:00,flowers,1,SFO3
2019-09-10 10:57:00,flowers,1,SEA
2019-09-10 10:57:00,beer,1,BOS
2019-09-10 10:58:00,flowers,1,SEA
2019-09-10 10:58:00,beer,1,SFO1
2019-09-10 10:58:00,flowers,1,SFO3
2019-09-10 10:59:00,beer,1,SFO1
2019-09-10 10:59:00,flowers,2,SEA
2019-09-10 10:59:00,beer,2,BOS
2019-09-10 10:59:00,flowers,1,NYC
2019-09-10 11:01:00,flowers,2,SFO1
2019-09-10 11:01:00,flowers,2,SFO3
2019-09-10 11:01:00,beer,2,BOS
2019-09-10 11:01:00,flowers,2,SFO1
2019-09-10 11:02:00,flowers,1,BOS
2019-09-10 11:02:00,beer,2,SFO3
2019-09-10 11:04:00,flowers,2,NYC
2019-09-10 11:04:00,flowers,1,SFO3
2019-09-10 11:04:00,beer,2,LAX
2019-09-10 11:04:00,flowers,2,BOS
2019-09-10 11:04:00,flowers,2,SFO1
2019-09-10 11:04:00,flowers,2,SFO1
2019-09-10 11:05:00,flowers,1,NYC
2019-09-10 11:05:00,flowers,1,SFO3
2019-09-10 11:05:00,beer,2,SFO2
2019-09-10 11:05:00,beer,1,BOS
2019-09-10 11:05:00,flowers,2,SFO3
2019-09-10 11:07:00,beer,2,NYC
2019-09-10 11:07:00,beer,1,SFO1
2019-09-10 11:07:00,flowers,2,NYC
2019-09-10 11:07:00,flowers,2,BOS
2019-09-10 11:07:00,beer,2,SFO2
2019-09-10 11:07:00,flowers,2,SEA
2019-09-10 11:07:00,beer,2,SFO1
2019-09-10 11:08:00,beer,2,SFO3
2019-09-10 11:08:00,flowers,2,SFO1
2019-09-10 11:08:00,beer,1,SFO3
2019-09-10 11:08:00,beer,2,NYC
2019-09-10 11:08:00,beer,2,SFO3
2019-09-10 11:09:00,flowers,1,SFO3
2019-09-10 11:09:00,flowers,1,SFO2
2019-09-10 11:09:00,flowers,1,SFO1
2019-09-10 11:09:00,flowers,1,SFO1
2019-09-10 11:12:00,beer,1,SFO2
2019-09-10 11:12:00,beer,2,BOS
2019-09-10 11:12:00,flowers,2,BOS
2019-09-10 11:15:00,beer,2,SFO1
2019-09-10 11:15:00,beer,2,SEA
2019-09-10 11:16:00,beer,2,BOS
2019-09-10 11:16:00,flowers,1,SFO2
2019-09-10 11:16:00,flowers,1,BOS
2019-09-10 11:16:00,flowers,1,SFO3
2019-09-10 11:16:00,flowers,2,SFO1
2019-09-10 11:16:00,flowers,1,BOS
2019-09-10 11:16:00,flowers,1,SEA
2019-09-10 11:16:00,beer,2,SFO3
2019-09-10 11:17:00,flowers,2,SFO1
2019-09-10 11:17:00,flowers,1,NYC
2019-09-10 11:17:00,beer,2,SFO3
2019-09-10 11:17:00,flowers,1,NYC
2019-09-10 11:17:00,beer,2,LAX
2019-09-10 11:18:00,beer,1,SFO2
2019-09-10 11:18:00,beer,2,BOS
2019-09-10 11:18:00,flowers,1,BOS
2019-09-10 11:18:00,flowers,1,SFO2
2019-09-10 11:18:00,beer,2,SFO2
2019-09-10 11:18:00,flowers,1,NYC
2019-09-10 11:18:00,beer,1,BOS
2019-09-10 11:18:00,flowers,2,LAX
2019-09-10 11:18:00,beer,2,BOS
2019-09-10 11:19:00,beer,2,SEA
2019-09-10 11:22:00,flowers,1,BOS
2019-09-10 11:22:00,beer,1,LAX
2019-09-10 11:22:00,flowers,2,BOS
2019-09-10 11:23:00,beer,1,SFO2
2019-09-10 11:23:00,beer,2,NYC
2019-09-10 11:23:00,beer,1,SEA
2019-09-10 11:24:00,flowers,2,NYC
2019-09-10 11:27:00,beer,2,SFO3
2019-09-10 11:27:00,beer,2,SEA
2019-09-10 11:27:00,flowers,1,BOS
2019-09-10 11:27:00,flowers,1,SFO1
2019-09-10 11:28:00,flowers,1,SFO3
2019-09-10 11:28:00,flowers,2,SFO2
2019-09-10 11:28:00,beer,1,SEA
2019-09-10 11:28:00,flowers,2,BOS
2019-09-10 11:29:00,flowers,2,SFO1
2019-09-10 11:29:00,beer,2,BOS
2019-09-10 11:29:00,beer,2,SFO3
2019-09-10 11:29:00,flowers,1,SFO2
2019-09-10 11:29:00,beer,2,SFO3
2019-09-10 11:29:00,beer,1,SFO1
2019-09-10 11:29:00,flowers,1,SEA
2019-09-10 11:29:00,beer,2,SEA
2019-09-10 11:29:00,beer,2,NYC
2019-09-10 11:29:00,flowers,1,NYC
2019-09-10 11:29:00,flowers,1,NYC
2019-09-10 11:29:00,beer,2,NYC
2019-09-10 11:29:00,flowers,2,SFO1
2019-09-10 11:30:00,beer,1,SEA
2019-09-10 11:30:00,beer,1,SFO2
2019-09-10 11:30:00,beer,2,LAX
2019-09-10 11:30:00,flowers,1,SFO1
2019-09-10 11:30:00,flowers,2,NYC
2019-09-10 11:32:00,beer,1,SFO1
2019-09-10 11:32:00,beer,2,NYC
2019-09-10 11:32:00,beer,2,SEA
2019-09-10 11:32:00,beer,1,SFO3
2019-09-10 11:33:00,beer,2,LAX
2019-09-10 11:33:00,flowers,1,LAX
2019-09-10 11:33:00,flowers,1,BOS
2019-09-10 11:33:00,flowers,1,BOS
2019-09-10 11:33:00,beer,1,SFO3
2019-09-10 11:33:00,flowers,2,LAX
2019-09-10 11:33:00,beer,1,SFO1
2019-09-10 11:33:00,beer,2,SEA
2019-09-10 11:34:00,beer,2,SFO1
2019-09-10 11:34:00,beer,2,NYC
2019-09-10 11:34:00,beer,1,SFO2
2019-09-10 11:34:00,beer,1,LAX
2019-09-10 11:37:00,flowers,1,SFO2
2019-09-10 11:37:00,beer,1,SFO1
2019-09-10 11:38:00,flowers,1,SFO3
2019-09-10 11:38:00,flowers,2,SFO1
2019-09-10 11:38:00,flowers,2,BOS
2019-09-10 11:38:00,flowers,1,SFO1
2019-09-10 11:38:00,beer,2,NYC
2019-09-10 11:39:00,flowers,1,SFO2
2019-09-10 11:39:00,beer,1,LAX
2019-09-10 11:39:00,beer,1,SFO2
2019-09-10 11:39:00,beer,2,SFO2
2019-09-10 11:41:00,beer,2,BOS
2019-09-10 11:41:00,flowers,2,BOS
2019-09-10 11:42:00,beer,2,SFO1
2019-09-10 11:42:00,beer,1,SFO2
2019-09-10 11:42:00,flowers,2,SEA
2019-09-10 11:42:00,beer,2,SFO1
2019-09-10 11:42:00,beer,1,BOS
2019-09-10 11:42:00,flowers,1,BOS
2019-09-10 11:42:00,flowers,1,BOS
2019-09-10 11:42:00,flowers,1,BOS
2019-09-10 11:43:00,beer,2,NYC
2019-09-10 11:43:00,beer,2,BOS
2019-09-10 11:46:00,flowers,2,BOS
2019-09-10 11:48:00,beer,2,LAX
2019-09-10 11:48:00,flowers,2,SFO3
2019-09-10 11:51:00,flowers,1,SFO2
2019-09-10 11:51:00,flowers,1,SFO2
2019-09-10 11:51:00,beer,2,SFO1
2019-09-10 11:51:00,beer,1,SFO3
2019-09-10 11:51:00,beer,1,SFO2
2019-09-10 11:51:00,beer,1,SFO1
2019-09-10 11:51:00,flowers,1,NYC
2019-09-10 11:52:00,flowers,2,SFO1
2019-09-10 11:52:00,beer,2,SFO2
2019-09-10 11:52:00,beer,1,SFO1
2019-09-10 11:52:00,flowers,1,SFO1
2019-09-10 11:52:00,flowers,2,SEA
2019-09-10 11:57:00,flowers,1,SEA
2019-09-10 11:57:00,flowers,1,BOS
2019-09-10 11:57:00,flowers,1,SEA
2019-09-10 11:58:00,flowers,2,SFO1
2019-09-10 11:58:00,flowers,1,SEA
2019-09-10 11:58:00,beer,2,SFO1
2019-09-10 12:02:00,beer,1,BOS
2019-09-10 12:02:00,beer,2,SFO2
2019-09-10 12:03:00,beer,2,LAX
2019-09-10 12:03:00,flowers,2,SEA
2019-09-10 12:04:00,beer,1,BOS
2019-09-10 12:04:00,beer,2,SFO3
2019-09-10 12:04:00,beer,2,BOS
2019-09-10 12:04:00,flowers,2,SEA
2019-09-10 12:05:00,beer,1,SEA
2019-09-10 12:05:00,beer,1,SFO3
2019-09-10 12:05:00,beer,1,NYC
2019-09-10 12:05:00,flowers,1,SFO2
2019-09-10 12:05:00,flowers,1,LAX
2019-09-10 12:06:00,beer,1,LAX
2019-09-10 12:06:00,flowers,2,LAX
2019-09-10 12:06:00,flowers,1,SFO1
2019-09-10 12:11:00,beer,1,SEA
2019-09-10 12:11:00,beer,1,SEA
2019-09-10 12:11:00,beer,1,NYC
2019-09-10 12:11:00,beer,1,BOS
2019-09-10 12:11:00,flowers,2,SFO1
2019-09-10 12:11:00,flowers,2,LAX
2019-09-10 12:11:00,flowers,2,SFO1
2019-09-10 12:11:00,flowers,1,SFO1
2019-09-10 12:12:00,flowers,1,SEA
2019-09-10 12:12:00,beer,2,BOS
2019-09-10 12:12:00,flowers,1,BOS
2019-09-10 12:12:00,beer,1,SFO2
2019-09-10 12:12:00,flowers,2,SFO1
2019-09-10 12:15:00,beer,1,NYC
2019-09-10 12:15:00,flowers,2,BOS
2019-09-10 12:15:00,beer,1,SEA
2019-09-10 12:15:00,beer,1,SFO3
2019-09-10 12:18:00,flowers,2,NYC
2019-09-10 12:18:00,beer,1,SFO3
2019-09-10 12:18:00,beer,1,SFO3
2019-09-10 12:18:00,flowers,1,SFO1
2019-09-10 12:18:00,beer,1,BOS
2019-09-10 12:18:00,beer,2,BOS
2019-09-10 12:18:00,beer,2,BOS
2019-09-10 12:18:00,flowers,1,SFO2
2019-09-10 12:18:00,beer,2,SFO3
2019-09-10 12:18:00,beer,1,SFO3
2019-09-10 12:18:00,flowers,2,LAX
2019-09-10 12:18:00,beer,1,NYC
2019-09-10 12:19:00,flowers,2,BOS
2019-09-10 12:19:00,flowers,2,BOS
2019-09-10 12:21:00,beer,2,SEA
2019-09-10 12:21:00,beer,2,LAX
2019-09-10 12:21:00,beer,1,LAX
2019-09-10 12:22:00,beer,1,SFO1
2019-09-10 12:22:00,flowers,1,LAX
2019-09-10 12:23:00,beer,1,SFO1
2019-09-10 12:23:00,flowers,1,NYC
2019-09-10 12:23:00,flowers,1,BOS
2019-09-10 12:24:00,flowers,2,SFO3
2019-09-10 12:25:00,beer,2,NYC
2019-09-10 12:25:00,beer,2,SFO2
2019-09-10 12:25:00,beer,1,SFO2
2019-09-10 12:26:00,flowers,1,LAX
2019-09-10 12:26:00,flowers,1,BOS
2019-09-10 12:26:00,beer,2,BOS
2019-09-10 12:27:00,flowers,1,SFO3
2019-09-10 12:27:00,beer,2,SFO1
2019-09-10 12:27:00,flowers,1,SEA
2019-09-10 12:27:00,flowers,2,LAX
2019-09-10 12:27:00,flowers,2,SFO1
2019-09-10 12:28:00,flowers,1,BOS
2019-09-10 12:28:00,flowers,2,SEA
2019-09-10 12:28:00,beer,2,SFO3
2019-09-10 12:28:00,flowers,1,BOS
2019-09-10 12:30:00,flowers,2,SEA
2019-09-10 12:30:00,flowers,1,BOS
2019-09-10 12:30:00,beer,2,NYC
2019-09-10 12:31:00,flowers,2,SFO2
2019-09-10 12:31:00,beer,1,LAX
2019-09-10 12:31:00,beer,1,LAX
2019-09-10 12:31:00,beer,1,BOS
2019-09-10 12:31:00,flowers,1,SFO3
2019-09-10 12:31:00,flowers,2,SFO2
2019-09-10 12:31:00,beer,2,BOS
2019-09-10 12:31:00,flowers,1,SFO3
2019-09-10 12:31:00,beer,1,LAX
2019-09-10 12:31:00,flowers,1,BOS
2019-09-10 12:32:00,flowers,1,BOS
2019-09-10 12:32:00,beer,1,BOS
2019-09-10 12:32:00,beer,2,NYC
2019-09-10 12:32:00,beer,1,BOS
2019-09-10 12:32:00,beer,1,SFO3
2019-09-10 12:32:00,flowers,2,LAX
2019-09-10 12:33:00,beer,2,NYC
2019-09-10 12:33:00,flowers,2,SFO2
2019-09-10 12:34:00,flowers,1,SEA
2019-09-10 12:34:00,beer,1,SEA
2019-09-10 12:34:00,flowers,1,LAX
2019-09-10 12:34:00,flowers,1,SFO2
2019-09-10 12:34:00,flowers,1,LAX
2019-09-10 12:34:00,flowers,2,NYC
2019-09-10 12:34:00,beer,2,NYC
2019-09-10 12:36:00,beer,1,SFO1
2019-09-10 12:36:00,beer,1,NYC
2019-09-10 12:36:00,beer,2,BOS
2019-09-10 12:36:00,beer,2,SFO3
2019-09-10 12:36:00,beer,1,SFO1
2019-09-10 12:36:00,beer,1,SEA
2019-09-10 12:37:00,flowers,1,SFO3
2019-09-10 12:37:00,flowers,1,SEA
2019-09-10 12:37:00,flowers,2,BOS
2019-09-10 12:37:00,beer,1,SFO1
2019-09-10 12:37:00,beer,2,LAX
2019-09-10 12:37:00,beer,2,SEA
2019-09-10 12:37:00,beer,1,NYC
2019-09-10 12:39:00,flowers,2,SFO2
2019-09-10 12:39:00,beer,2,SFO2
2019-09-10 12:39:00,beer,2,SFO2
2019-09-10 12:39:00,beer,1,BOS
2019-09-10 12:39:00,flowers,1,SEA
2019-09-10 12:39:00,beer,2,LAX
2019-09-10 12:39:00,flowers,1,LAX
2019-09-10 12:39:00,beer,2,SFO3
2019-09-10 12:39:00,beer,2,SFO3
2019-09-10 12:39:00,beer,2,SFO1
2019-09-10 12:39:00,beer,1,LAX
2019-09-10 12:42:00,flowers,1,SFO2
2019-09-10 12:42:00,flowers,1,SEA
2019-09-10 12:45:00,flowers,2,SFO3
2019-09-10 12:45:00,flowers,1,NYC
2019-09-10 12:45:00,beer,2,SEA
2019-09-10 12:45:00,flowers,1,NYC
2019-09-10 12:45:00,flowers,1,SFO1
2019-09-10 12:45:00,beer,2,SFO3
2019-09-10 12:45:00,beer,1,SFO2
2019-09-10 12:45:00,flowers,2,SFO2
2019-09-10 12:45:00,beer,1,NYC
2019-09-10 12:48:00,flowers,1,NYC
2019-09-10 12:48:00,flowers,2,LAX
2019-09-10 12:48:00,beer,2,NYC
2019-09-10 12:48:00,flowers,1,SFO2
2019-09-10 12:48:00,beer,2,NYC
2019-09-10 12:51:00,beer,1,LAX
2019-09-10 12:51:00,beer,2,LAX
2019-09-10 12:51:00,flowers,2,SFO1
2019-09-10 12:51:00,beer,2,SEA
2019-09-10 12:52:00,beer,2,BOS
2019-09-10 12:52:00,beer,1,BOS
2019-09-10 12:52:00,flowers,1,SEA
2019-09-10 12:53:00,beer,2,SFO2
2019-09-10 12:53:00,flowers,1,SFO1
2019-09-10 12:53:00,flowers,1,SFO2
2019-09-10 12:53:00,beer,1,LAX
2019-09-10 12:53:00,flowers,1,SFO2
2019-09-10 12:55:00,flowers,1,SFO2
2019-09-10 12:55:00,flowers,1,LAX
2019-09-10 12:55:00,flowers,1,SEA
2019-09-10 12:55:00,beer,2,BOS
2019-09-10 12:55:00,flowers,1,SFO2
2019-09-10 12:55:00,beer,1,SEA
2019-09-10 12:55:00,beer,1,NYC
2019-09-10 12:55:00,flowers,1,SFO2
2019-09-10 12:55:00,flowers,2,SFO1
2019-09-10 12:57:00,flowers,1,LAX
2019-09-10 12:57:00,beer,2,BOS
2019-09-10 12:57:00,beer,1,NYC
2019-09-10 12:57:00,flowers,2,LAX
2019-09-10 12:57:00,beer,2,NYC
2019-09-10 12:57:00,beer,2,LAX
2019-09-10 12:57:00,beer,2,LAX
2019-09-10 12:57:00,beer,1,BOS
2019-09-10 12:57:00,beer,2,LAX
2019-09-10 12:57:00,flowers,1,SFO1
2019-09-10 12:57:00,flowers,1,SEA
2019-09-10 12:57:00,flowers,1,BOS
2019-09-10 12:57:00,flowers,2,SFO2
2019-09-10 12:58:00,beer,2,BOS
2019-09-10 12:58:00,beer,2,BOS
2019-09-10 12:58:00,flowers,2,NYC
2019-09-10 12:58:00,beer,2,BOS
2019-09-10 12:59:00,beer,2,LAX
2019-09-10 12:59:00,beer,2,SFO1
2019-09-10 12:59:00,beer,2,BOS
2019-09-10 12:59:00,beer,2,NYC
2019-09-10 12:59:00,flowers,1,LAX
2019-09-10 13:00:00,flowers,1,SFO2
2019-09-10 13:00:00,flowers,2,SFO2
2019-09-10 13:00:00,beer,2,LAX
2019-09-10 13:00:00,beer,1,SFO3
2019-09-10 13:00:00,beer,2,BOS
2019-09-10 13:00:00,flowers,1,NYC
2019-09-10 13:01:00,flowers,2,SFO1
2019-09-10 13:01:00,beer,1,SFO3
2019-09-10 13:01:00,beer,1,SFO3
2019-09-10 13:01:00,flowers,1,SFO2
2019-09-10 13:01:00,beer,2,BOS
2019-09-10 13:01:00,flowers,2,SFO3
2019-09-10 13:01:00,flowers,1,SFO3
2019-09-10 13:01:00,flowers,2,SEA
2019-09-10 13:01:00,flowers,1,BOS
2019-09-10 13:01:00,beer,1,SFO1
2019-09-10 13:01:00,flowers,2,SFO2
2019-09-10 13:01:00,flowers,2,SFO3
2019-09-10 13:01:00,flowers,1,SEA
2019-09-10 13:01:00,beer,1,NYC
2019-09-10 13:02:00,beer,2,LAX
2019-09-10 13:02:00,beer,2,NYC
2019-09-10 13:02:00,beer,1,SFO3
2019-09-10 13:02:00,beer,1,SFO2
2019-09-10 13:02:00,flowers,1,LAX
2019-09-10 13:02:00,flowers,2,SFO3
2019-09-10 13:02:00,beer,2,LAX
2019-09-10 13:02:00,beer,2,SFO2
2019-09-10 13:02:00,flowers,1,LAX
2019-09-10 13:02:00,flowers,1,SFO2
2019-09-10 13:05:00,flowers,1,SFO1
2019-09-10 13:05:00,flowers,2,SEA
2019-09-10 13:05:00,flowers,1,NYC
2019-09-10 13:05:00,flowers,1,NYC
2019-09-10 13:06:00,flowers,2,SFO1
2019-09-10 13:06:00,beer,1,SFO3
2019-09-10 13:06:00,beer,2,SFO1
2019-09-10 13:06:00,flowers,2,SFO1
2019-09-10 13:07:00,beer,1,LAX
2019-09-10 13:07:00,beer,2,SFO1
2019-09-10 13:08:00,flowers,2,BOS
2019-09-10 13:08:00,flowers,2,SFO3
2019-09-10 13:08:00,flowers,1,NYC
2019-09-10 13:08:00,flowers,1,SFO1
2019-09-10 13:09:00,flowers,2,SFO3
2019-09-10 13:09:00,beer,1,LAX
2019-09-10 13:09:00,beer,1,SFO1
2019-09-10 13:09:00,flowers,1,SFO2
2019-09-10 13:09:00,beer,2,NYC
2019-09-10 13:11:00,flowers,1,SFO1
2019-09-10 13:12:00,beer,1,SFO2
2019-09-10 13:13:00,flowers,2,SEA
2019-09-10 13:13:00,flowers,2,SEA
2019-09-10 13:13:00,flowers,1,SEA
2019-09-10 13:13:00,beer,2,SFO3
2019-09-10 13:13:00,flowers,1,LAX
2019-09-10 13:14:00,beer,2,NYC
2019-09-10 13:14:00,flowers,2,SFO3
2019-09-10 13:14:00,flowers,1,SFO2
2019-09-10 13:14:00,beer,2,LAX
2019-09-10 13:15:00,beer,2,SFO3
2019-09-10 13:18:00,beer,2,SFO2
2019-09-10 13:18:00,flowers,1,NYC
2019-09-10 13:18:00,flowers,2,SEA
2019-09-10 13:18:00,flowers,2,LAX
2019-09-10 13:18:00,beer,1,SFO3
2019-09-10 13:19:00,beer,2,SFO3
2019-09-10 13:19:00,beer,1,SFO1
2019-09-10 13:19:00,flowers,1,NYC
2019-09-10 13:19:00,flowers,2,LAX
2019-09-10 13:19:00,flowers,1,SEA
2019-09-10 13:19:00,flowers,1,SEA
2019-09-10 13:19:00,beer,1,BOS
2019-09-10 13:19:00,flowers,2,SFO2
2019-09-10 13:19:00,flowers,2,BOS
2019-09-10 13:19:00,flowers,1,SFO2
2019-09-10 13:20:00,beer,2,SFO2
2019-09-10 13:20:00,flowers,1,SFO3
2019-09-10 13:20:00,flowers,2,LAX
2019-09-10 13:20:00,beer,1,SFO2
2019-09-10 13:20:00,beer,1,SEA
2019-09-10 13:20:00,beer,1,BOS
2019-09-10 13:20:00,flowers,1,SFO2
2019-09-10 13:22:00,beer,2,NYC
2019-09-10 13:22:00,beer,1,SFO1
2019-09-10 13:23:00,beer,1,LAX
2019-09-10 13:23:00,flowers,2,SEA
2019-09-10 13:23:00,flowers,2,SFO2
2019-09-10 13:23:00,flowers,1,LAX
2019-09-10 13:23:00,beer,2,SEA
2019-09-10 13:23:00,beer,1,LAX
2019-09-10 13:24:00,beer,1,NYC
2019-09-10 13:24:00,flowers,1,NYC
2019-09-10 13:24:00,beer,2,SFO1
2019-09-10 13:24:00,flowers,2,SFO2
2019-09-10 13:24:00,beer,1,LAX
2019-09-10 13:24:00,beer,2,LAX
2019-09-10 13:24:00,flowers,1,SEA
2019-09-10 13:24:00,beer,2,SFO3
2019-09-10 13:24:00,flowers,1,SEA
2019-09-10 13:24:00,flowers,1,SEA
2019-09-10 13:24:00,beer,2,LAX
2019-09-10 13:24:00,beer,2,LAX
2019-09-10 13:24:00,flowers,2,NYC
2019-09-10 13:24:00,flowers,2,SFO1
2019-09-10 13:28:00,flowers,2,BOS
2019-09-10 13:28:00,flowers,1,SEA
2019-09-10 13:28:00,flowers,2,SFO2
2019-09-10 13:28:00,flowers,1,SFO1
2019-09-10 13:28:00,flowers,2,SFO3
2019-09-10 13:28:00,beer,2,SFO3
2019-09-10 13:30:00,beer,1,SFO2
2019-09-10 13:30:00,flowers,2,SFO2
2019-09-10 13:30:00,beer,2,LAX
2019-09-10 13:30:00,beer,1,LAX
2019-09-10 13:32:00,flowers,2,SFO1
2019-09-10 13:32:00,beer,1,SFO2
2019-09-10 13:33:00,beer,1,SFO2
2019-09-10 13:33:00,flowers,1,NYC
2019-09-10 13:33:00,beer,2,SFO2
2019-09-10 13:34:00,beer,2,SFO2
2019-09-10 13:34:00,flowers,2,SFO2
2019-09-10 13:37:00,beer,2,LAX
2019-09-10 13:37:00,flowers,2,SFO1
2019-09-10 13:37:00,beer,1,BOS
2019-09-10 13:38:00,flowers,1,SEA
2019-09-10 13:38:00,flowers,2,NYC
2019-09-10 13:38:00,flowers,2,LAX
2019-09-10 13:38:00,flowers,1,NYC
2019-09-10 13:38:00,flowers,1,SEA
2019-09-10 13:38:00,flowers,2,SEA
2019-09-10 13:38:00,beer,1,LAX
2019-09-10 13:39:00,beer,1,BOS
2019-09-10 13:39:00,flowers,1,BOS
2019-09-10 13:39:00,beer,1,SFO3
2019-09-10 13:39:00,flowers,1,SFO1
2019-09-10 13:42:00,flowers,2,NYC
2019-09-10 13:42:00,flowers,2,SFO3
2019-09-10 13:42:00,beer,1,LAX
2019-09-10 13:42:00,flowers,1,BOS
2019-09-10 13:42:00,beer,2,SFO2
2019-09-10 13:44:00,flowers,1,BOS
2019-09-10 13:44:00,flowers,1,SFO1
2019-09-10 13:44:00,beer,2,BOS
2019-09-10 13:44:00,flowers,2,SFO1
2019-09-10 13:44:00,flowers,2,NYC
2019-09-10 13:44:00,beer,1,LAX
2019-09-10 13:44:00,beer,1,LAX
2019-09-10 13:45:00,flowers,2,SEA
2019-09-10 13:45:00,flowers,1,SFO2
2019-09-10 13:45:00,flowers,2,SFO2
2019-09-10 13:45:00,flowers,2,SEA
2019-09-10 13:45:00,beer,1,SFO2
2019-09-10 13:45:00,flowers,1,NYC
2019-09-10 13:45:00,beer,1,BOS
2019-09-10 13:45:00,flowers,1,SFO2
2019-09-10 13:46:00,beer,1,LAX
2019-09-10 13:46:00,beer,2,NYC
2019-09-10 13:47:00,flowers,1,SFO1
2019-09-10 13:47:00,beer,1,NYC
2019-09-10 13:47:00,beer,1,LAX
2019-09-10 13:47:00,flowers,1,BOS
2019-09-10 13:48:00,beer,1,LAX
2019-09-10 13:48:00,beer,1,SFO2
2019-09-10 13:48:00,flowers,2,SEA
2019-09-10 13:50:00,flowers,2,SFO1
2019-09-10 13:50:00,beer,1,NYC
2019-09-10 13:50:00,beer,1,SFO2
2019-09-10 13:50:00,flowers,2,NYC
2019-09-10 13:50:00,flowers,1,SFO1
2019-09-10 13:50:00,beer,2,SFO1
2019-09-10 13:50:00,beer,1,BOS
